lic_id,labels,address
30226,1,4622 Hollywood Blvd
33292,1,40158 US Hwy 19 N
30368,1,1020 71st St
33413,1,1001 Ives Dairy Rd #204
37228,1,317 N Collier Blvd
35547,1,4930 Park Blvd N #7
35832,1,36263 US Hwy 19 N
34638,1,127 E Alamo Dr
33240,1,7791 Pines Blvd
34675,1,4455 W Vine St
31334,1,2605 Stirling Rd
33646,1,1223 S Main St
34492,1,1252 NE 163rd St
34921,1,9844 Sandalfoot Blvd
34759,1,1024 NE 163rd St
34243,1,142 W International Speedway Blvd
34556,1,999 Blanding Blvd #10
35053,1,1974 Adams Ln
34263,1,4195 Southside Blvd #103
32483,1,909 14th Ln
34572,1,6700 Taft St
35639,1,4895 Windward Passage Dr #9
35573,1,1212 Woodward St #5
34017,1,3832 Killearn Ct
34139,1,600 S Dixie Hwy #103A
34941,1,1503 57th Ave W
34849,1,1800 W 68th St #138
34208,1,4018 Little Rd
31421,1,9810 Baymeadows Rd
35647,1,2828 Tamiami Trail N
37770,1,316 N John Young Pkwy
34599,1,7800 NW 25th St #18
35398,1,2700 W Oakland Park Blvd #20
33956,1,3854 N University Dr
35915,1,33 Federal Hwy
30960,1,1570 Ives Dairy Rd
33991,1,103100 Overseas Hwy
4809,1,Casselberry
2057,1,903 E Cypress Creek Rd
4571,1,2758 W Atlantic Blvd
961,1,13813 S Dixie Hwy
26916,1,3900 NW 79th Ave #559
22899,1,2250 N Dixie Hwy
26621,1,4820 N Federal Hwy
26463,1,4211 N State Rd 7
26720,1,527 N Mills Ave
26665,1,6987 Stirling Rd
26659,1,3704 W 23rd St
25854,1,274 N Nova Rd
25398,1,555 N Federal Hwy #10
25867,1,4063 W Atlantic Ave
25461,1,8336 SW 40th St
24716,1,1189 US-1
25162,1,4962 US-19
25166,1,560 E Osceola Pkwy
25045,1,4022 Tampa Rd
25722,1,12971 Walsingham Rd
24191,1,213 W State Rd 434
23235,1,2762 N University Dr
23885,1,3360 W New Haven Ave
16408,1,733 5th St
19886,1,10344 W Flagler St
17523,1,4376 Park Blvd N
19275,1,2394 N Federal Hwy
4639,1,3222 S Dixie Hwy
20660,1,260 Altamonte Springs Dr
16999,1,7429 Conroy Windermere Rd
23298,1,2960 Vineland Rd
18964,1,700 Harold Ave
23020,1,16119 Biscayne Blvd
19243,1,2731 Coral Way
21138,1,2202 N Federal Hwy
21723,1,4769 W Irlo Bronson Memorial Hwy
22125,1,2040 Winter Springs Blvd
22121,1,289 E Palmetto Park Rd
21569,1,865 Hibernia Rd
22864,1,8121 FL-54
20274,1,2229 W Hillsboro Blvd
18467,1,1021 Ives Dairy Rd #117
12369,1,1011 N Mills Ave
21608,1,11610 N Kendall Dr
22593,1,9524 Blind Pass Rd
22029,1,6080 Bird Rd
26836,1,4920 W Irlo Bronson Memorial Hwy
24563,1,4516 Hollywood Blvd
20506,1,10671 104th Ave
27720,1,6203 W Sand Lake Rd
23820,1,811 SE 8th Ave
24607,1,7800 SW 57th Ave
13103,1,6645 Vineland Rd
25667,1,1925 E Atlantic Blvd
27995,1,204 NE 71st St
27840,1,644 W Hallandale Beach Blvd
11097,1,222 W State Rd 434
27252,1,717 E Palmetto Park Rd
24956,1,6911 Taft St
23045,1,5781 SW 137th Ave
8694,1,3333 N Federal Hwy
27391,1,40 Fairway Dr
16781,1,9301 SW 56th St
22823,1,8364 SW 40th St
26908,1,4081 E Olive Rd
27041,1,619 Beville Rd
25390,1,500 N Harbor City Blvd
11401,1,2624 5th Ave N
26600,1,302 E Oakland Park Blvd
19734,1,10021 SW 40th St
25321,1,8771 Stirling Rd
24629,1,2012 Beacon Manor Dr
23308,1,7337 SW 107th Ave
25409,1,9370 SW 72nd St
24398,1,2505 Harrison Ave
26025,1,4626 Jog Rd
22905,1,3309 W Kennedy Blvd
30684,1,1100 N Florida Mango Rd
23155,1,3640 W Kennedy Blvd
29462,1,2787 Gulf to Bay Blvd
30091,1,8079 W Oakland Park Blvd
26690,1,4219 NW 107th Ave
26228,1,1195 E Altamonte Dr
22335,1,2615 S University Dr
28687,1,12563 Biscayne Blvd
27964,1,1515 S Dale Mabry Hwy #104
26361,1,3034 E Commercial Blvd
24081,1,15227 N Dale Mabry Hwy
26881,1,6710 N Atlantic Ave
30509,1,2180 Central Florida Pkwy A5
30294,1,6202 N 9th Ave
30292,1,405 US-1
30329,1,7587 S Dixie Hwy
30470,1,8387 Pines Blvd
30397,1,3929 NW 7th St
30344,1,122 N Military Trl SUIT F
30293,1,4760 Tamiami Trail N #26
30098,1,18 W Ave B
30117,1,1923 S Federal Hwy
30266,1,5301 E Colonial Dr
29769,1,3220 Apalachee Pkwy #5
29849,1,2775 Burris Rd #6A
30726,1,3076 Gulf Breeze Pkwy
29859,1,3978 W 16th Ave
29456,1,5130 N Federal Hwy #06
29477,1,2500 E Hallandale Beach Blvd SUITE S
29422,1,6406 N University Dr
29075,1,4775 W Irlo Bronson Memorial Hwy
28283,1,2843 NW Federal Hwy
28878,1,2141 Loch Rane Blvd #136
28845,1,200 Towne Center Cir
23727,1,8130 W Waters Ave
29393,1,9965 San Jose Blvd #22
28762,1,289 W Cocoa Beach Causeway
29125,1,8865 Commodity Cir #10
28431,1,1671 NE 163rd St
28364,1,145 W Granada Blvd
25898,1,1561 S Federal Hwy
28323,1,1405 N State Rd 7
28015,1,2122 E Colonial Dr
27851,1,8204 Crystal Clear Ln #900
28516,1,2655 E Oakland Park Blvd
25664,1,5327 N State Rd 7
9256,1,3364 NE 34th St
23644,1,1300 E Atlantic Blvd
21790,1,11301 S Orange Blossom Trail
27598,1,8251 15th St E
36080,1,1005 W Busch Blvd #103
29047,1,6205 E Hillsborough Ave
33263,1,8170 N University Dr
31867,1,1851 W Indiantown Rd #103
27479,1,325 Alhambra Cir
13534,1,1280 S Powerline Rd
29458,1,1928 SE Federal Hwy
33531,1,190 NE 199th St
33249,1,975 Creech Rd
32696,1,1169 E John Sims Pkwy
31871,1,215 S Olive Ave #201
32722,1,1201 US-1 #3
28801,1,1105 E Hallandale Beach Blvd
32397,1,927 Beville Rd #9
32877,1,6455 Bird Rd
32757,1,5360 N Atlantic Ave E
32892,1,801 NW 37th Ave #201
32112,1,2317 NW Federal Hwy
31672,1,285 NW 27th Ave #17
29878,1,1871 Woolbright Rd
33212,1,7620 Gunn Hwy #140
33353,1,6645 Pembroke Rd
31618,1,9251 S Orange Blossom Trail
30436,1,10915 Bonita Beach Rd SE
31444,1,5625 SW 107th Ave
28493,1,34042 US Hwy 19 N
28145,1,3840 Vineland Rd #100
560,1,4689 N Dixie Hwy
28733,1,701 NW Federal Hwy #202
641,1,2820 5th Ave N
30307,1,7901 W McNab Rd
31189,1,12442 Indian Rocks Rd
27606,1,3255 N Federal Hwy
28289,1,9371 US Hwy 19 N
20964,1,3650 Forest Hill Blvd
28715,1,3258 W Hillsboro Blvd
30723,1,1904 W Colonial Dr
11396,1,531 U.S. Hwy 1
8957,1,13247 38th St N
10906,1,5038 Seminole Pratt Whitney Rd
14705,1,3574 St Johns Ave
1753,1,Miami
3143,1,Jacksonville
12547,1,1852 N University Dr
8587,1,124 Robin Rd # 1300
11810,1,5601 N Federal Hwy
9068,1,6250 N Andrews Ave
2530,1,3448 5th Ave N
17653,1,8940 Conroy Windermere Rd
558,1,5614 Lilly St
16646,1,5815 Sheridan St
12214,1,7319 NW 36th St
21415,1,10387 Gandy Blvd N
20991,1,2565 NW 79th Ave
19207,1,38545 US Hwy 19 N
